0	0.0 	0.00
1	0.0 	0.00
2	0.0 	0.03
3	0.2 	0.48
4	3.5 	1.19
5	8.8 	1.20
6	12.1 	0.59
7	13.0 	0.07
8	12.6 	-0.14
9	12.0 	-0.21
10	11.1 	-0.07
11	11.5 	0.34
12	13.6 	0.62
13	16.0 	0.56
14	17.6 	0.42
15	19.0 	0.32
16	20.0 	0.14
17	20.0 	-0.01
18	19.9 	0.00
19	20.0 	0.12
20	20.8 	0.14
21	21.0 	0.03
22	21.0 	-0.15
23	19.9 	-0.33
24	18.6 	-0.26
25	18.0 	-0.09
26	18.0 	0.07
27	18.5 	0.19
28	19.4 	0.30
29	20.7 	0.22
30	21.0 	-0.10
31	20.0 	-0.30
32	18.8 	-0.27
33	18.0 	-0.04
34	18.6 	0.26
35	19.9 	0.32
36	20.9 	0.07
37	20.4 	-0.25
38	19.1 	-0.44
39	17.3 	-0.46
40	15.7 	-0.39
41	14.5 	-0.24
42	14.0 	0.15
43	15.5 	0.36
44	16.6 	0.32
45	17.8 	0.19
46	18.0 	-0.24
47	16.0 	-0.60
48	13.7 	-0.59
49	11.8 	-0.37
50	11.0 	0.06
51	12.2 	0.43
52	14.1 	0.57
53	16.3 	0.47
54	17.4 	0.25
55	18.1 	0.22
56	19.0 	0.24
57	19.8 	0.10
58	19.7 	-0.28
59	17.9 	-0.45
60	16.5 	-0.33
61	15.5 	-0.09
62	15.9 	0.29
63	17.6 	0.50
64	19.4 	0.49
65	21.1 	0.42
66	22.4 	0.26
67	23.0 	0.13
68	23.4 	0.31
69	25.2 	0.44
70	26.6 	0.29
71	27.3 	0.28
72	28.6 	0.35
73	29.8 	0.19
74	30.0 	0.03
75	30.0 	-0.11
76	29.2 	-0.22
77	28.4 	-0.17
78	28.0 	-0.06
79	28.0 	0.00
80	28.0 	-0.04
81	27.7 	-0.19
82	26.6 	-0.28
83	25.7 	-0.24
84	24.9 	-0.23
85	24.0 	-0.19
86	23.6 	-0.04
87	23.7 	0.19
88	24.9 	0.20
89	25.2 	0.15
90	26.0 	0.07
91	25.7 	-0.28
92	24.0 	-0.65
93	21.0 	-0.80
94	18.2 	-0.43
95	17.9 	-0.15
96	17.1 	-0.11
97	17.1 	0.20
98	18.6 	0.34
99	19.6 	0.32
100	20.8 	0.27
101	21.5 	0.24
102	22.6 	0.21
103	23.0 	0.22
104	24.2 	0.36
105	25.6 	0.25
106	26.0 	0.06
107	26.0 	-0.09
108	25.4 	-0.14
109	25.0 	-0.07
110	24.9 	-0.19
111	23.6 	-0.31
112	22.7 	-0.29
113	21.5 	-0.41
114	19.7 	-0.37
115	18.9 	-0.18
116	18.4 	-0.05
117	18.5 	0.00
118	18.4 	0.22
119	20.2 	0.51
120	22.1 	0.57
121	24.3 	0.49
122	25.6 	0.23
123	25.9 	-0.06
124	25.2 	-0.01
125	25.9 	0.16
126	26.3 	0.24
127	27.5 	0.34
128	28.8 	0.20
129	29.0 	-0.08
130	28.2 	-0.08
131	28.4 	0.11
132	29.0 	0.22
133	30.0 	0.14
134	30.0 	-0.04
135	29.7 	-0.19
136	28.6 	-0.30
137	27.6 	-0.35
138	26.1 	-0.32
139	25.3 	-0.34
140	23.7 	-0.36
141	22.7 	-0.28
142	21.7 	-0.28
143	20.7 	-0.02
144	21.5 	0.31
145	22.9 	0.41
146	24.5 	0.45
147	26.1 	0.46
148	27.8 	0.42
149	29.2 	0.31
150	30.0 	0.12
151	30.0 	0.00
152	30.0 	0.00
153	30.0 	0.00
154	30.0 	0.00
155	30.0 	0.00
156	30.0 	0.00
157	30.0 	-0.07
158	29.5 	-0.03
159	29.8 	0.07
160	30.0 	0.09
161	30.5 	0.14
162	31.0 	0.20
163	31.9 	0.14
164	32.0 	0.10
165	32.6 	0.00
166	32.0 	-0.10
167	31.9 	-0.19
168	30.6 	-0.34
169	29.5 	-0.30
170	28.4 	-0.25
171	27.7 	-0.27
172	26.5 	-0.23
173	26.0 	0.01
174	26.6 	0.34
175	28.5 	0.48
176	30.1 	0.45
177	31.7 	0.31
178	32.3 	0.13
179	32.6 	-0.09
180	31.6 	-0.32
181	30.3 	-0.34
182	29.1 	-0.21
183	28.8 	-0.22
184	27.6 	-0.66
185	24.1 	-0.84
186	21.5 	-0.42
187	21.0 	0.00
188	21.5 	0.31
189	23.3 	0.54
190	25.4 	0.55
191	27.2 	0.56
192	29.4 	0.53
193	31.0 	0.37
194	32.0 	0.14
195	32.0 	-0.06
196	31.6 	-0.22
197	30.5 	-0.26
198	29.7 	-0.13
199	29.5 	0.04
200	30.0 	0.16
201	30.6 	0.14
202	31.0 	-0.05
203	30.3 	-0.14
204	30.0 	-0.05
205	30.0 	0.00
206	30.0 	-0.02
207	29.8 	-0.18
208	28.7 	-0.33
209	27.5 	-0.28
210	26.7 	-0.26
211	25.6 	-0.43
212	23.6 	-0.56
213	21.6 	-0.48
214	20.2 	-0.69
215	16.6 	-0.99
216	13.1 	-0.64
217	12.0 	-0.06
218	12.6 	0.42
219	15.0 	0.78
220	18.2 	0.81
221	20.9 	0.64
222	22.8 	0.50
223	24.4 	0.43
224	25.9 	0.22
225	26.0 	0.02
226	26.0 	0.00
227	26.0 	0.00
228	26.0 	-0.11
229	25.2 	-0.14
230	25.0 	-0.08
231	24.6 	-0.14
232	24.0 	-0.10
233	23.8 	-0.24
234	22.2 	-0.68
235	19.0 	-1.01
236	15.0 	-0.73
237	13.7 	-0.18
238	13.7 	0.18
239	15.0 	0.15
240	14.7 	-0.25
241	13.2 	-0.37
242	12.1 	-0.08
243	12.6 	0.27
244	14.0 	0.41
245	15.6 	0.42
246	17.0 	0.38
247	18.3 	0.29
248	19.1 	0.24
249	20.0 	0.12
250	20.0 	-0.14
251	19.0 	-0.35
252	17.5 	-0.36
253	16.4 	-0.20
254	16.0 	0.13
255	17.3 	0.55
256	20.0 	0.38
257	20.0 	0.01
258	20.0 	0.13
259	21.0 	0.07
260	20.5 	-0.29
261	18.9 	-0.38
262	17.8 	-0.30
263	16.8 	-0.11
264	17.0 	0.20
265	18.2 	0.70
266	22.0 	0.86
267	24.4 	0.74
268	27.3 	0.73
269	29.7 	0.37
270	30.0 	0.05
271	30.0 	0.00
272	30.0 	0.00
273	30.0 	0.00
274	30.0 	0.18
275	31.3 	0.51
276	33.7 	0.64
277	35.9 	0.53
278	37.5 	0.29
279	38.0 	-0.11
280	36.7 	-0.34
281	35.6 	-0.31
282	34.5 	-0.30
283	33.4 	-0.21
284	33.0 	-0.05
285	33.0 	0.13
286	34.0 	0.14
287	34.0 	-0.02
288	33.8 	0.00
289	34.0 	0.04
290	34.1 	0.11
291	34.8 	-0.01
292	34.0 	-0.11
293	34.0 	-0.02
294	33.9 	0.00
295	34.0 	0.14
296	34.8 	0.04
297	34.3 	-0.23
298	33.2 	-0.30
299	32.1 	-0.28
300	31.1 	-0.12
301	31.2 	0.12
302	32.0 	0.11
303	32.0 	-0.15
304	30.9 	-0.32
305	29.7 	-0.34
306	28.4 	-0.69
307	24.7 	-1.14
308	20.2 	-0.80
309	19.0 	-0.22
310	18.7 	0.04
311	19.3 	0.14
312	19.7 	-0.17
313	18.1 	-0.22
314	18.1 	0.35
315	20.6 	0.83
316	24.1 	0.90
317	27.0 	0.86
318	30.3 	0.93
319	33.7 	0.88
320	36.7 	0.32
321	36.1 	-0.01
322	36.6 	0.32
323	38.3 	0.42
324	39.6 	0.49
325	41.9 	0.62
326	44.1 	0.64
327	46.4 	0.54
328	48.0 	0.17
329	47.7 	-0.01
330	48.0 	0.14
331	48.7 	0.18
332	49.2 	0.10
333	49.4 	-0.03
334	49.0 	-0.08
335	48.8 	-0.14
336	48.0 	-0.11
337	48.0 	0.00
338	48.0 	0.04
339	48.3 	0.13
340	48.9 	0.10
341	49.0 	0.08
342	49.5 	0.14
343	50.0 	0.10
344	50.2 	0.14
345	51.0 	0.11
346	51.0 	0.00
347	51.0 	-0.06
348	50.6 	-0.18
349	49.7 	-0.31
350	48.4 	-0.35
351	47.2 	-0.20
352	46.9 	-0.16
353	46.0 	-0.12
354	46.1 	0.05
355	46.4 	0.12
356	46.9 	0.07
357	46.9 	-0.12
358	46.0 	0.01
359	47.0 	0.23
360	47.7 	0.18
361	48.3 	0.19
362	49.0 	0.13
363	49.2 	0.16
364	50.2 	0.25
365	51.0 	0.12
366	51.0 	0.00
367	51.0 	0.00
368	51.0 	0.02
369	51.1 	0.06
370	51.4 	-0.02
371	51.0 	-0.06
372	51.0 	0.00
373	51.0 	0.00
374	51.0 	0.00
375	51.0 	0.11
376	51.8 	0.03
377	51.3 	-0.11
378	51.0 	-0.06
379	50.8 	-0.14
380	50.0 	-0.11
381	50.0 	-0.09
382	49.3 	-0.34
383	47.6 	-0.89
384	43.0 	-1.83
385	34.4 	-2.42
386	25.6 	-2.07
387	19.5 	-1.41
388	15.4 	-0.79
389	13.8 	-0.17
390	14.2 	0.45
391	17.0 	0.93
392	20.9 	1.06
393	24.7 	1.02
394	28.2 	1.03
395	32.1 	0.91
396	34.8 	0.32
397	34.4 	-0.09
398	34.2 	0.17
399	35.6 	0.38
400	36.9 	0.38
