402	36.4 	0.51
403	38.1 	0.49
404	39.9 	0.52
405	41.9 	0.66
406	44.7 	0.66
407	46.6 	0.19
408	46.0 	-0.06
409	46.2 	0.13
410	47.0 	0.21
411	47.7 	0.18
412	48.3 	0.18
413	49.0 	0.09
414	49.0 	0.03
415	49.2 	0.11
416	49.8 	0.11
417	50.0 	0.03
418	50.0 	0.00
419	50.0 	-0.09
420	49.3 	-0.19
421	48.7 	-0.25
422	47.5 	-0.43
423	45.6 	-1.06
424	39.9 	-1.97
425	31.4 	-2.27
426	23.5 	-1.22
427	22.6 	-0.13
428	22.6 	0.17
429	23.8 	0.50
430	26.2 	0.68
431	28.7 	0.66
432	30.9 	0.62
433	33.2 	0.43
434	34.0 	0.12
435	34.0 	0.03
436	34.2 	0.21
437	35.5 	0.33
438	36.6 	0.33
439	37.9 	0.28
440	38.6 	0.16
441	39.0 	0.05
442	39.0 	0.00
443	39.0 	0.13
444	39.9 	0.14
445	40.0 	0.03
446	40.2 	0.14
447	41.0 	0.15
448	41.3 	0.21
449	42.5 	0.25
450	43.1 	0.21
451	44.0 	0.13
452	44.0 	0.00
453	44.0 	0.00
454	44.0 	0.00
455	44.0 	0.00
456	44.0 	0.00
457	44.0 	0.00
458	44.0 	-0.01
459	43.9 	0.00
460	44.0 	0.01
461	44.0 	-0.05
462	43.6 	0.00
463	44.0 	0.14
464	44.7 	0.14
465	45.0 	0.11
466	45.5 	0.14
467	46.0 	0.11
468	46.3 	0.04
469	46.3 	-0.04
470	46.0 	-0.04
471	46.0 	-0.09
472	45.4 	-0.13
473	45.0 	-0.10
474	44.7 	-0.14
475	44.0 	-0.09
476	44.0 	-0.08
477	43.4 	-0.14
478	43.0 	-0.06
479	43.0 	0.00
480	43.0 	0.00
481	43.0 	0.00
482	43.0 	-0.05
483	42.6 	-0.14
484	42.0 	-0.24
485	40.9 	-0.48
486	38.6 	-0.73
487	35.6 	-1.07
488	30.8 	-1.34
489	26.0 	-0.91
490	24.3 	-0.25
491	24.1 	0.23
492	25.9 	0.59
493	28.4 	0.68
494	30.9 	0.68
495	33.3 	0.79
496	36.6 	0.65
497	38.0 	0.17
498	37.8 	0.04
499	38.3 	0.39
500	40.6 	0.64
501	42.9 	0.47
502	44.0 	0.15
503	44.0 	-0.07
504	43.5 	-0.22
505	42.5 	-0.61
506	39.1 	-1.09
507	34.6 	-1.82
508	26.0 	-2.43
509	17.1 	-1.75
510	13.4 	-0.46
511	13.8 	0.45
512	16.7 	0.91
513	20.3 	1.15
514	24.9 	1.20
515	29.0 	1.21
516	33.6 	0.77
517	34.6 	0.07
518	34.1 	0.08
519	35.2 	0.32
520	36.4 	0.34
521	37.6 	0.33
522	38.8 	0.32
523	39.9 	0.33
524	41.2 	0.29
525	42.0 	0.21
526	42.7 	0.14
527	43.0 	0.04
528	43.0 	-0.13
529	42.1 	-0.27
530	41.0 	-0.34
531	39.6 	-0.34
532	38.6 	-0.27
533	37.7 	-0.23
534	37.0 	-0.09
535	37.0 	0.00
536	37.0 	-0.01
537	37.0 	-0.08
538	36.4 	-0.24
539	35.2 	-0.30
540	34.2 	-0.28
541	33.2 	-0.32
542	32.0 	-0.34
543	30.7 	-0.42
544	29.0 	-0.69
545	25.8 	-0.90
546	22.4 	-1.03
547	18.4 	-1.16
548	14.1 	-1.16
549	10.0 	-1.34
550	4.4 	-1.18
551	1.5 	-0.51
552	0.8 	-0.21
553	0.0 	-0.11
554	0.0 	0.25
555	1.8 	1.31
556	9.4 	1.59
557	13.3 	0.95
558	16.3 	0.77
559	18.8 	0.38
560	19.0 	-0.05
561	18.5 	0.02
562	19.1 	0.21
563	20.0 	0.21
564	20.6 	0.25
565	21.8 	0.24
566	22.3 	0.24
567	23.5 	0.24
568	24.0 	-0.13
569	22.6 	-0.52
570	20.3 	-0.50
571	19.0 	0.01
572	20.3 	0.72
573	24.2 	1.03
574	27.7 	1.06
575	31.9 	0.99
576	34.8 	0.44
577	35.0 	0.03
578	35.1 	0.31
579	37.2 	0.63
580	39.6 	0.73
581	42.5 	0.76
582	45.1 	0.87
583	48.7 	0.81
584	50.9 	0.22
585	50.3 	0.03
586	51.1 	0.30
587	52.5 	0.41
588	54.1 	0.39
589	55.4 	0.36
590	56.7 	0.42
591	58.4 	0.44
592	59.9 	0.36
593	61.0 	0.24
594	61.6 	0.14
595	62.0 	0.06
596	62.0 	0.00
597	62.0 	0.00
598	62.0 	0.00
599	62.0 	0.05
600	62.3 	0.14
601	63.0 	0.20
602	63.8 	0.14
603	64.0 	0.03
604	64.0 	0.01
605	64.1 	0.14
606	65.0 	0.13
607	65.0 	0.00
608	65.0 	0.00
609	65.0 	0.00
610	65.0 	0.11
611	65.8 	0.14
612	66.0 	0.02
613	66.0 	0.00
614	66.0 	0.00
615	66.0 	0.01
616	66.0 	0.13
617	67.0 	0.18
618	67.4 	0.15
619	68.0 	0.17
620	68.6 	0.14
621	69.0 	0.06
622	69.0 	0.03
623	69.2 	0.14
624	70.0 	0.11
625	70.0 	-0.14
626	69.0 	-0.28
627	68.0 	-0.01
628	68.9 	0.25
629	69.8 	0.27
630	70.9 	0.29
631	71.9 	0.28
632	72.9 	0.28
633	73.9 	0.09
634	73.5 	-0.17
635	72.7 	-0.09
636	72.8 	0.04
637	73.0 	0.11
638	73.6 	0.14
639	74.0 	0.06
640	74.0 	0.00
641	74.0 	0.00
642	74.0 	0.00
643	74.0 	0.00
644	74.0 	0.00
645	74.0 	0.00
646	74.0 	0.03
647	74.2 	0.14
648	75.0 	0.11
649	75.0 	0.00
650	75.0 	0.00
651	75.0 	-0.07
652	74.5 	-0.14
653	74.0 	-0.07
654	74.0 	0.00
655	74.0 	0.00
656	74.0 	0.00
657	74.0 	0.00
658	74.0 	-0.02
659	73.9 	-0.13
660	73.1 	-0.12
661	73.0 	-0.01
662	73.0 	0.00
663	73.0 	0.00
664	73.0 	0.00
665	73.0 	0.00
666	73.0 	0.00
667	73.0 	0.00
668	73.0 	0.00
669	73.0 	0.00
670	73.0 	-0.13
671	72.0 	-0.14
672	72.0 	-0.01
673	71.9 	-0.12
674	71.1 	-0.13
675	71.0 	-0.02
676	71.0 	0.00
677	71.0 	0.00
678	71.0 	0.00
679	71.0 	0.00
680	71.0 	0.00
681	71.0 	0.00
682	71.0 	0.00
683	71.0 	0.00
684	71.0 	0.00
685	71.0 	0.00
686	71.0 	0.00
687	71.0 	0.00
688	71.0 	-0.10
689	70.3 	-0.14
690	70.0 	-0.04
691	70.0 	0.00
692	70.0 	0.00
693	70.0 	0.00
694	70.0 	0.00
695	70.0 	0.00
696	70.0 	0.00
697	70.0 	0.00
698	70.0 	0.09
699	70.6 	0.14
700	71.0 	0.05
701	71.0 	0.00
702	71.0 	-0.01
703	71.0 	-0.13
704	70.1 	-0.13
705	70.0 	-0.08
706	69.5 	-0.14
707	69.0 	-0.13
708	68.5 	-0.14
709	68.0 	-0.08
710	68.0 	-0.14
711	67.0 	-0.13
712	67.0 	0.00
713	67.0 	0.00
714	67.0 	0.06
715	67.4 	0.14
716	68.0 	0.13
717	68.4 	0.14
718	69.0 	0.14
719	69.4 	0.14
720	70.0 	0.09
721	70.0 	0.11
722	70.8 	0.14
723	71.0 	0.03
724	71.0 	0.00
725	71.0 	0.00
726	71.0 	0.00
727	71.0 	0.00
728	71.0 	0.00
729	71.0 	0.00
730	71.0 	0.00
731	71.0 	-0.08
732	70.4 	-0.14
733	70.0 	-0.06
734	70.0 	0.00
735	70.0 	0.00
736	70.0 	0.00
737	70.0 	0.00
738	70.0 	0.00
739	70.0 	0.00
740	70.0 	0.00
741	70.0 	0.06
742	70.4 	0.14
743	71.0 	0.08
744	71.0 	0.02
745	71.2 	0.14
746	72.0 	0.11
747	72.0 	0.02
748	72.1 	0.14
749	73.0 	0.12
750	73.0 	0.00
751	73.0 	0.00
752	73.0 	0.00
753	73.0 	0.00
754	73.0 	0.00
755	73.0 	0.00
756	73.0 	0.00
757	73.0 	0.00
758	73.0 	0.00
759	73.0 	-0.02
760	72.9 	-0.14
761	72.0 	-0.12
762	72.0 	0.00
763	72.0 	-0.09
764	71.4 	-0.14
765	71.0 	-0.05
766	71.0 	-0.05
767	70.6 	-0.14
768	70.0 	-0.09
769	70.0 	-0.15
770	68.9 	-0.29
771	67.9 	-0.30
772	66.8 	-0.31
773	65.7 	-0.34
774	64.3 	-0.33
775	63.4 	-0.28
776	62.3 	-0.28
777	61.4 	-0.29
778	60.2 	-0.29
779	59.3 	-0.28
780	58.2 	-0.34
781	56.8 	-0.46
782	54.9 	-0.39
783	54.0 	-0.81
784	49.1 	-1.21
785	45.3 	-1.26
786	40.0 	-1.65
787	33.4 	-1.96
788	25.9 	-2.17
789	17.8 	-2.15
790	10.5 	-1.98
791	3.5 	-1.39
792	0.4 	-0.49
793	0.0 	-0.06
794	0.0 	0.00
795	0.0 	0.00
796	0.0 	0.00
797	0.0 	0.00
798	0.0 	0.00
799	0.0 	0.00
800	0.0 	0.00
801	0.0 	0.00
802	0.0 	0.00
803	0.0 	0.00
804	0.0 	0.00
805	0.0 	0.00
806	0.0 	0.00
807	0.0 	0.00
808	0.0 	0.00
809	0.0 	0.00
810	0.0 	0.00
811	0.0 	0.00
812	0.0 	0.00
813	0.0 	0.00
814	0.0 	0.00
815	0.0 	0.00
816	0.0 	0.00
817	0.0 	0.00
818	0.0 	0.00
819	0.0 	0.00
820	0.0 	0.00
821	0.0 	0.00
822	0.0 	0.00
823	0.0 	0.00
824	0.0 	0.00
825	0.0 	0.00
826	0.0 	0.00
827	0.0 	0.00
828	0.0 	0.00
829	0.0 	0.00
830	0.0 	0.00
831	0.0 	0.00
832	0.0 	0.00
833	0.0 	0.00
834	0.0 	0.00
835	0.0 	0.00
836	0.0 	0.00
837	0.0 	0.00
838	0.0 	0.00
839	0.0 	0.00
840	0.0 	0.00
841	0.0 	0.00
842	0.0 	0.00
843	0.0 	0.00
844	0.0 	0.30
845	2.2 	1.09
846	7.9 	1.39
847	12.2 	1.03
848	15.3 	0.67
849	17.0 	0.21
850	16.8 	0.05
851	17.3 	0.27
852	18.7 	0.50
853	21.0 	0.60
854	23.0 	0.60
855	25.3 	0.74
856	28.4 	0.92
857	31.9 	0.63
858	32.9 	0.01
859	32.0 	-0.10
860	32.2 	0.20
861	33.5 	0.42
862	35.2 	0.49
863	37.0 	0.38
864	38.0 	0.23
865	38.6 	0.14
866	39.0 	0.13
867	39.5 	0.14
868	40.0 	0.06
869	40.0 	0.11
870	40.8 	0.19
871	41.3 	0.17
872	42.0 	0.09
873	42.0 	0.04
874	42.3 	0.14
875	43.0 	0.10
876	43.0 	0.12
877	43.8 	0.14
878	44.0 	0.13
879	44.8 	0.22
880	45.6 	0.23
881	46.5 	0.20
882	47.0 	0.13
883	47.4 	0.16
884	48.2 	0.22
885	49.0 	0.11
886	49.0 	0.00
887	49.0 	0.04
888	49.3 	0.14
889	50.0 	0.13
890	50.2 	0.14
891	51.0 	0.18
892	51.5 	0.17
893	52.2 	0.20
894	53.0 	0.16
895	53.4 	0.14
896	54.0 	0.09
897	54.0 	0.00
898	54.0 	0.00
899	54.0 	0.00
900	54.0 	0.00
901	54.0 	0.00
902	54.0 	0.00
903	54.0 	0.00
904	54.0 	0.00
905	54.0 	0.00
906	54.0 	-0.10
907	53.3 	-0.14
908	53.0 	-0.04
909	53.0 	0.04
910	53.3 	0.21
911	54.5 	0.24
912	55.0 	0.07
913	55.0 	0.00
914	55.0 	0.00
915	55.0 	0.00
916	55.0 	0.00
917	55.0 	0.00
918	55.0 	0.00
919	55.0 	-0.03
920	54.8 	0.00
921	55.0 	0.03
922	55.0 	0.00
923	55.0 	-0.05
924	54.6 	-0.14
925	54.0 	-0.09
926	54.0 	-0.14
927	53.0 	-0.21
928	52.5 	-0.13
929	52.1 	-0.07
930	52.0 	-0.01
931	52.0 	0.00
932	52.0 	0.00
933	52.0 	0.00
934	52.0 	0.00
935	52.0 	0.01
936	52.0 	0.00
937	52.0 	-0.01
938	52.0 	0.14
939	53.0 	0.14
940	53.0 	0.00
941	53.0 	0.02
942	53.1 	0.14
943	54.0 	0.12
944	54.0 	0.02
945	54.1 	0.14
946	55.0 	0.12
947	55.0 	0.00
948	55.0 	-0.02
949	54.9 	-0.14
950	54.0 	-0.15
951	53.8 	-0.14
952	53.0 	-0.11
953	53.0 	0.00
954	53.0 	-0.04
955	52.7 	-0.21
956	51.5 	-0.36
957	50.1 	-0.40
958	48.6 	-0.38
959	47.4 	-0.31
960	46.4 	-0.20
961	46.0 	-0.05
962	46.0 	0.00
963	46.0 	0.00
964	46.0 	0.13
965	46.9 	0.16
966	47.1 	0.17
967	48.1 	0.26
968	49.0 	0.25
969	49.9 	0.14
970	50.0 	0.02
971	50.0 	0.10
972	50.7 	0.14
973	51.0 	0.04
974	51.0 	0.00
975	51.0 	0.00
976	51.0 	-0.04
977	50.7 	-0.14
978	50.0 	-0.10
979	50.0 	-0.01
980	49.9 	-0.18
981	48.7 	-0.27
982	48.0 	-0.10
983	48.0 	-0.14
984	47.0 	-0.30
985	45.8 	-0.27
986	45.0 	-0.12
987	45.0 	0.00
988	45.0 	-0.02
989	44.8 	-0.11
990	44.2 	-0.19
991	43.5 	-0.27
992	42.2 	-0.39
993	40.7 	-0.42
994	39.1 	-0.60
995	36.4 	-1.04
996	31.6 	-1.36
997	26.6 	-1.63
998	19.9 	-1.73
999	14.1 	-1.90
1000	6.2 	-1.77
1001	1.4 	-0.81
1002	0.4 	-0.19
1003	0.0 	-0.06
1004	0.0 	0.00
1005	0.0 	0.00
1006	0.0 	0.00
1007	0.0 	0.00
1008	0.0 	0.00
1009	0.0 	0.00
1010	0.0 	0.00
1011	0.0 	0.00
1012	0.0 	0.00
1013	0.0 	0.00
1014	0.0 	0.00
1015	0.0 	0.00
1016	0.0 	0.00
1017	0.0 	0.00
1018	0.0 	0.00
1019	0.0 	0.00
1020	0.0 	0.00
1021	0.0 	0.00
1022	0.0 	0.00
1023	0.0 	0.00
1024	0.0 	0.00
1025	0.0 	0.00
1026	0.0 	0.00
1027	0.0 	0.00
1028	0.0 	0.00
1029	0.0 	0.00
1030	0.0 	0.06
1031	0.4 	0.79
1032	5.7 	1.56
1033	11.7 	1.32
1034	15.2 	0.65
1035	16.4 	0.12
1036	16.1 	0.26
1037	18.2 	0.78
1038	21.7 	0.97
1039	25.2 	0.84
1040	27.7 	0.74
1041	30.5 	0.43
1042	30.8 	-0.07
1043	30.0 	-0.11
1044	30.0 	0.11
1045	30.8 	0.17
1046	31.2 	0.17
1047	32.0 	0.28
1048	33.2 	0.33
1049	34.4 	0.34
1050	35.6 	0.23
1051	36.0 	0.05
1052	36.0 	0.13
1053	37.0 	0.14
1054	37.0 	0.01
1055	37.0 	-0.09
1056	36.3 	-0.14
1057	36.0 	-0.04
1058	36.0 	0.00
1059	36.0 	0.00
1060	36.0 	-0.04
1061	35.7 	-0.14
1062	35.0 	-0.10
1063	35.0 	0.00
1064	35.0 	0.00
1065	35.0 	0.14
1066	36.0 	0.15
1067	36.1 	0.14
1068	37.0 	-0.01
1069	36.0 	-0.22
1070	35.4 	-0.14
1071	35.0 	-0.19
1072	34.0 	-0.25
1073	33.2 	-0.36
1074	31.5 	-0.77
1075	27.7 	-1.11
1076	23.4 	-1.11
1077	19.6 	-1.06
1078	15.8 	-0.90
1079	13.1 	-0.54
1080	11.9 	-0.50
1081	9.5 	-0.87
1082	5.6 	-1.01
1083	2.2 	-0.68
1084	0.7 	-0.31
1085	0.0 	-0.10
1086	0.0 	0.00
