0	0.0 	0.00
1	0.0 	0.00
2	0.0 	0.34
3	2.4 	0.88
4	6.3 	1.05
5	10.0 	0.78
6	11.9 	0.42
7	13.0 	0.16
8	13.1 	0.00
9	13.0 	-0.03
10	12.9 	0.14
11	14.0 	0.41
12	15.8 	0.45
13	17.3 	0.34
14	18.3 	0.21
15	18.8 	-0.04
16	18.0 	-0.11
17	18.0 	0.11
18	18.8 	0.40
19	20.9 	0.44
20	22.0 	0.24
21	22.6 	-0.04
22	21.7 	-0.35
23	20.1 	-0.29
24	19.6 	-0.01
25	20.0 	0.06
26	20.1 	-0.13
27	19.1 	-0.29
28	18.0 	-0.14
29	18.0 	0.13
30	19.0 	0.06
31	18.4 	-0.09
32	18.3 	0.19
33	19.8 	0.45
34	21.6 	0.40
35	22.7 	-0.07
36	21.1 	-0.61
37	18.3 	-0.62
38	16.7 	-0.53
39	14.5 	-0.44
40	13.5 	0.03
41	14.7 	0.50
42	17.1 	0.57
43	18.8 	0.40
44	20.0 	-0.09
45	18.1 	-0.79
46	14.3 	-0.88
47	11.8 	-0.58
48	10.1 	-0.62
49	7.3 	-1.03
50	2.7 	-0.95
51	0.5 	-0.37
52	0.0 	0.11
53	1.3 	0.38
54	2.7 	0.85
55	7.4 	1.43
56	13.0 	1.31
57	16.8 	0.69
58	18.0 	0.18
59	18.1 	0.30
60	20.1 	0.58
61	22.3 	0.60
62	24.4 	0.38
63	25.1 	0.20
64	25.9 	0.13
65	26.0 	0.02
66	26.0 	-0.02
67	25.9 	-0.14
68	25.0 	-0.12
69	25.0 	0.00
70	25.0 	0.00
71	25.0 	-0.10
72	24.3 	-0.14
73	24.0 	-0.20
74	22.9 	-0.33
75	21.6 	-0.12
76	22.0 	-0.10
77	20.9 	-0.87
78	15.7 	-1.50
79	10.1 	-1.59
80	4.3 	-1.13
81	2.0 	-0.31
82	2.0 	0.09
83	2.7 	0.56
84	6.0 	0.98
85	9.7 	1.07
86	13.7 	0.97
87	16.7 	0.46
88	17.0 	0.08
89	17.3 	0.32
90	19.3 	0.62
91	21.7 	0.56
92	23.3 	0.40
93	24.6 	0.32
94	25.7 	0.20
95	26.0 	0.03
96	25.9 	-0.20
97	24.6 	-0.26
98	24.0 	-0.08
99	24.0 	0.09
100	24.7 	0.14
101	25.0 	-0.01
102	24.6 	-0.31
103	22.8 	-0.43
104	21.5 	-0.39
105	20.0 	-0.34
106	19.1 	-0.23
107	18.3 	-0.15
108	18.0 	-0.03
109	18.1 	0.22
110	19.6 	0.43
111	21.2 	0.47
112	22.9 	0.50
113	24.8 	0.48
114	26.4 	0.31
115	27.0 	0.03
116	26.6 	-0.23
117	25.4 	-0.23
118	25.0 	0.02
119	25.5 	0.12
120	25.9 	-0.11
121	24.7 	-0.32
122	23.6 	-0.32
123	22.4 	-0.31
124	21.4 	-0.41
125	19.5 	-0.46
126	18.1 	-0.18
127	18.1 	0.21
128	19.6 	0.47
129	21.5 	0.57
130	23.7 	0.58
131	25.7 	0.33
132	26.0 	-0.02
133	25.6 	-0.23
134	24.4 	-0.22
135	24.0 	-0.08
136	23.8 	0.07
137	24.4 	0.31
138	26.1 	0.42
139	27.5 	0.26
140	28.0 	-0.06
141	27.0 	-0.13
142	27.0 	-0.04
143	26.8 	-0.14
144	26.0 	-0.05
145	26.4 	0.37
146	28.6 	0.33
147	28.8 	-0.34
148	26.2 	-0.66
149	24.0 	-0.43
150	23.1 	-0.17
151	22.8 	-0.17
152	21.9 	-0.24
153	21.1 	-0.25
154	20.1 	0.05
155	21.5 	0.35
156	22.6 	0.07
157	22.0 	0.11
158	23.4 	0.40
159	24.9 	0.45
160	26.6 	0.42
161	27.9 	0.19
162	28.0 	0.10
163	28.7 	0.00
164	28.0 	-0.09
165	28.0 	0.09
166	28.7 	0.28
167	30.0 	0.32
168	31.0 	0.14
169	31.0 	-0.11
170	30.2 	-0.17
171	29.8 	-0.20
172	28.7 	-0.30
173	27.7 	-0.24
174	27.0 	-0.09
175	27.0 	-0.13
176	26.1 	-0.05
177	26.6 	0.33
178	28.4 	0.53
179	30.4 	0.36
180	31.0 	0.17
181	31.7 	0.16
182	32.2 	0.27
183	33.6 	0.34
184	34.6 	0.20
185	35.0 	0.19
186	36.0 	0.13
187	36.0 	0.00
188	36.0 	0.00
189	36.0 	-0.13
190	35.0 	-0.29
191	33.9 	-0.28
192	33.0 	-0.15
193	32.9 	-0.14
194	32.0 	-0.23
195	31.2 	-0.26
196	30.1 	-0.05
197	30.9 	0.35
198	32.7 	0.44
199	34.0 	0.31
200	34.9 	0.14
201	35.0 	0.14
202	35.9 	0.15
203	36.1 	0.15
204	37.0 	0.12
205	37.0 	-0.08
206	36.4 	-0.28
207	35.0 	-0.33
208	34.0 	-0.14
209	34.0 	0.00
210	34.0 	0.00
211	34.0 	0.02
212	34.2 	0.06
213	34.4 	0.07
214	34.7 	0.08
215	35.0 	0.05
216	35.0 	0.06
217	35.5 	0.10
218	35.7 	0.08
219	36.0 	0.04
220	36.0 	0.06
221	36.5 	0.14
222	37.0 	0.05
223	36.8 	-0.19
224	35.6 	-0.37
225	34.1 	-0.39
226	32.8 	-0.38
227	31.4 	-0.35
228	30.3 	-0.27
229	29.4 	-0.36
230	27.7 	-0.55
231	25.4 	-0.56
232	23.7 	-0.57
233	21.3 	-0.57
234	19.6 	-0.41
235	18.4 	-0.57
236	15.5 	-0.72
237	13.2 	-0.43
238	12.4 	0.03
239	13.4 	0.35
240	14.9 	0.48
241	16.9 	0.47
242	18.3 	0.38
243	19.6 	0.38
244	21.0 	0.34
245	22.0 	0.13
246	22.0 	-0.01
247	21.9 	0.09
248	22.7 	0.24
249	23.6 	0.07
250	23.2 	-0.08
251	23.0 	0.10
252	23.9 	0.18
253	24.3 	0.16
254	25.0 	0.24
255	26.0 	0.28
256	27.1 	0.47
257	29.4 	0.74
258	32.4 	0.76
259	34.9 	0.27
260	34.4 	-0.12
261	34.0 	-0.12
262	33.6 	-0.24
263	32.3 	-0.40
264	30.7 	-0.32
265	30.0 	-0.13
266	29.8 	0.09
267	30.7 	0.50
268	33.4 	0.76
269	36.2 	0.63
270	38.0 	0.16
271	37.3 	-0.25
272	36.2 	-0.40
273	34.4 	-0.52
274	32.5 	-0.31
275	32.2 	0.20
276	33.9 	0.47
277	35.6 	0.31
278	36.1 	0.10
279	36.3 	0.08
280	36.7 	-0.03
281	36.1 	-0.07
282	36.2 	0.11
283	36.9 	0.11
284	37.0 	0.04
285	37.2 	0.14
286	38.0 	0.09
287	37.9 	-0.17
288	36.7 	-0.30
289	35.7 	-0.27
290	34.8 	-0.24
291	34.0 	-0.26
292	32.9 	-0.35
293	31.5 	-0.34
294	30.4 	-0.40
295	28.7 	-0.66
296	25.7 	-1.11
297	20.7 	-0.98
298	18.6 	-0.37
299	18.0 	-0.01
300	18.6 	0.18
301	19.3 	0.07
302	19.1 	-0.09
303	18.7 	0.10
304	19.8 	0.62
305	23.2 	0.96
306	26.7 	0.84
307	29.2 	0.46
308	30.0 	0.11
309	30.0 	0.05
310	30.4 	0.29
311	32.1 	0.50
312	34.0 	0.13
313	33.0 	-0.13
314	33.0 	0.12
315	33.9 	0.26
316	34.8 	0.15
317	35.0 	0.02
318	35.0 	-0.04
319	34.7 	-0.14
320	34.0 	-0.08
321	34.1 	0.24
322	35.7 	0.26
323	36.0 	0.16
324	36.9 	0.40
325	38.9 	0.56
326	40.9 	0.54
327	42.7 	0.49
328	44.5 	0.49
329	46.3 	0.51
330	48.2 	0.38
331	49.0 	0.12
332	49.0 	0.03
333	49.3 	0.14
334	50.0 	0.13
335	50.2 	0.14
336	51.0 	0.11
337	51.0 	0.12
338	51.8 	0.14
339	52.0 	0.02
340	52.0 	0.00
341	52.0 	0.01
342	52.1 	0.00
343	52.0 	-0.08
344	51.5 	-0.23
345	50.3 	-0.30
346	49.4 	-0.30
347	48.1 	-0.38
348	46.6 	-0.78
349	42.6 	-1.20
350	38.0 	-1.47
351	32.0 	-1.26
352	29.0 	-0.53
353	28.2 	0.15
354	30.1 	0.66
355	32.9 	0.83
356	36.1 	0.98
357	40.0 	1.00
358	43.3 	0.83
359	46.0 	0.62
360	47.7 	0.38
361	48.7 	0.18
362	49.0 	0.05
363	49.1 	0.09
364	49.6 	0.17
365	50.3 	0.23
366	51.3 	0.39
367	53.1 	0.49
368	54.8 	0.27
369	55.0 	-0.09
370	54.2 	-0.14
371	54.0 	-0.03
372	54.0 	0.00
373	54.0 	0.00
374	54.0 	-0.01
375	53.9 	-0.17
376	52.8 	-0.31
377	51.7 	-0.47
378	49.4 	-0.76
379	46.2 	-1.19
380	40.9 	-1.68
381	34.1 	-1.99
382	26.6 	-1.21
383	25.4 	-0.12
384	25.7 	0.39
385	28.1 	0.73
386	30.9 	0.85
387	34.2 	0.95
388	37.8 	0.74
389	39.6 	0.50
390	41.4 	0.50
391	43.2 	0.51
392	45.0 	0.53
393	47.0 	0.53
394	48.8 	0.42
395	50.0 	0.09
396	49.5 	-0.14
397	49.0 	0.01
398	49.6 	0.14
399	50.0 	0.11
400	50.4 	0.14
401	51.0 	0.19
