401	47.9 	0.31
402	48.8 	0.29
403	49.9 	0.16
404	50.0 	0.15
405	51.0 	0.14
406	51.0 	0.00
407	51.0 	-0.07
408	50.5 	-0.14
409	50.0 	-0.09
410	49.9 	-0.18
411	48.7 	-0.35
412	47.4 	-0.34
413	46.2 	-0.36
414	44.7 	-0.72
415	41.1 	-1.50
416	33.9 	-2.52
417	22.9 	-2.44
418	16.3 	-0.98
419	15.9 	0.18
420	17.7 	0.89
421	22.3 	1.24
422	26.6 	1.30
423	31.6 	1.03
424	34.0 	0.33
425	34.0 	0.06
426	34.4 	0.40
427	36.9 	0.72
428	39.6 	0.76
429	42.3 	0.68
430	44.6 	0.59
431	46.6 	0.46
432	47.8 	0.32
433	48.9 	0.16
434	49.0 	0.01
435	49.0 	0.00
436	49.0 	0.12
437	49.8 	0.14
438	50.0 	0.16
439	51.0 	0.24
440	51.7 	0.16
441	52.2 	0.12
442	52.6 	-0.02
443	52.0 	-0.19
444	51.2 	-0.14
445	51.0 	-0.03
446	51.0 	-0.04
447	50.7 	-0.12
448	50.1 	-0.10
449	50.0 	-0.02
450	50.0 	0.00
451	50.0 	0.00
452	50.0 	0.00
453	50.0 	0.00
454	50.0 	-0.05
455	49.6 	-0.13
456	49.1 	-0.09
457	49.0 	-0.12
458	48.2 	-0.14
459	48.0 	0.06
460	48.6 	0.14
461	49.0 	0.05
462	49.0 	0.00
463	49.0 	-0.07
464	48.5 	-0.14
465	48.0 	-0.08
466	47.9 	-0.14
467	47.0 	-0.26
468	46.0 	-0.28
469	45.0 	-0.38
470	43.3 	-0.73
471	39.7 	-0.93
472	36.6 	-0.73
473	34.4 	-0.99
474	29.5 	-1.69
475	22.3 	-2.09
476	14.5 	-1.30
477	13.0 	-0.19
478	13.1 	0.45
479	16.2 	0.97
480	20.1 	1.03
481	23.6 	0.54
482	24.0 	-0.03
483	23.4 	-0.26
484	22.1 	-0.08
485	22.8 	0.62
486	26.6 	0.95
487	29.7 	0.82
488	32.5 	0.78
489	35.3 	0.47
490	35.8 	-0.01
491	35.2 	0.13
492	36.8 	0.49
493	38.7 	0.48
494	40.2 	0.30
495	40.9 	-0.05
496	39.8 	-0.36
497	38.3 	-0.84
498	33.7 	-1.64
499	26.5 	-2.16
500	18.2 	-1.68
501	14.4 	-0.55
502	14.2 	0.42
503	17.4 	1.03
504	21.7 	1.15
505	25.7 	1.16
506	30.0 	1.18
507	34.2 	0.68
508	34.9 	0.03
509	34.4 	0.17
510	36.1 	0.55
511	38.4 	0.68
512	41.0 	0.68
513	43.3 	0.65
514	45.7 	0.55
515	47.3 	0.33
516	48.0 	0.10
517	48.0 	0.00
518	48.0 	0.00
519	48.0 	0.03
520	48.2 	-0.02
521	47.9 	-0.17
522	47.0 	-0.27
523	45.9 	-0.31
524	44.8 	-0.27
525	44.0 	-0.23
526	43.1 	-0.28
527	42.0 	-0.26
528	41.3 	-0.14
529	41.0 	-0.04
530	41.0 	0.00
531	41.0 	-0.10
532	40.3 	-0.31
533	38.8 	-0.50
534	36.7 	-0.66
535	34.0 	-0.76
536	31.2 	-0.78
537	28.4 	-0.59
538	27.0 	-0.33
539	26.0 	-0.58
540	22.9 	-0.75
541	20.6 	-0.61
542	18.4 	-0.61
543	16.2 	-0.61
544	14.0 	-0.61
545	11.8 	-0.61
546	9.6 	-0.61
547	7.4 	-0.61
548	5.2 	-0.61
549	3.0 	-0.61
550	0.8 	-0.42
551	0.0 	-0.11
552	0.0 	0.00
553	0.0 	0.00
554	0.0 	0.00
555	0.0 	0.00
556	0.0 	0.14
557	1.0 	0.42
558	3.0 	0.55
559	5.0 	0.55
560	7.0 	0.55
561	8.9 	0.55
562	10.9 	0.55
563	12.9 	0.55
564	14.9 	0.55
565	16.8 	0.55
566	18.8 	1.14
567	25.0 	1.05
568	26.4 	0.35
569	27.6 	0.19
570	27.8 	-0.18
571	26.2 	-0.36
572	25.2 	0.14
573	27.2 	0.68
574	30.1 	0.87
575	33.5 	1.00
576	37.2 	1.08
577	41.3 	1.07
578	45.0 	0.93
579	48.0 	0.71
580	50.1 	0.64
581	52.6 	0.72
582	55.3 	0.69
583	57.6 	0.51
584	59.0 	0.05
585	58.0 	-0.13
586	58.0 	0.08
587	58.6 	0.23
588	59.7 	0.25
589	60.3 	0.19
590	61.0 	0.17
591	61.6 	0.14
592	62.0 	0.06
593	62.0 	0.00
594	62.0 	0.00
595	62.0 	0.00
596	62.0 	0.04
597	62.3 	0.14
598	63.0 	0.10
599	63.0 	-0.03
600	62.8 	-0.14
601	62.0 	-0.11
602	62.0 	0.00
603	62.0 	-0.13
604	61.1 	-0.14
605	61.0 	-0.01
606	61.0 	0.00
607	61.0 	-0.05
608	60.6 	-0.14
609	60.0 	-0.09
610	60.0 	0.00
611	60.0 	0.00
612	60.0 	0.00
613	60.0 	0.00
614	60.0 	0.00
615	60.0 	0.13
616	60.9 	0.14
617	61.0 	0.12
618	61.8 	0.14
619	62.0 	0.03
620	62.0 	0.00
621	62.0 	0.00
622	62.0 	0.00
623	62.0 	0.00
624	62.0 	-0.07
625	61.5 	-0.21
626	60.5 	-0.29
627	59.4 	-0.31
628	58.3 	-0.20
629	58.0 	0.01
630	58.4 	0.20
631	59.4 	0.27
632	60.3 	0.25
633	61.2 	0.23
634	62.0 	0.18
635	62.5 	0.14
636	63.0 	0.08
637	63.1 	0.14
638	64.0 	0.10
639	63.8 	-0.02
640	63.9 	0.11
641	64.6 	0.37
642	66.5 	0.46
643	68.0 	0.21
644	68.0 	0.00
645	68.0 	0.02
646	68.1 	0.11
647	68.8 	0.12
648	69.0 	0.03
649	69.0 	0.00
650	69.0 	0.07
651	69.5 	0.14
652	70.0 	0.15
653	70.6 	0.14
654	71.0 	0.06
655	71.0 	0.00
656	71.0 	0.00
657	71.0 	0.00
658	71.0 	0.00
659	71.0 	0.00
660	71.0 	0.00
661	71.0 	0.09
662	71.7 	0.14
663	72.0 	0.04
664	72.0 	0.00
665	72.0 	0.00
666	72.0 	0.00
667	72.0 	0.00
668	72.0 	0.00
669	72.0 	0.04
670	72.3 	0.14
671	73.0 	0.10
672	73.0 	0.07
673	73.5 	0.14
674	74.0 	0.06
675	73.9 	-0.14
676	73.0 	-0.13
677	73.0 	0.00
678	73.0 	0.00
679	73.0 	0.00
680	73.0 	-0.10
681	72.3 	-0.14
682	72.0 	0.08
683	72.9 	0.14
684	73.0 	0.02
685	73.0 	0.00
686	73.0 	0.00
687	73.0 	0.00
688	73.0 	0.00
689	73.0 	0.00
690	73.0 	0.00
691	73.0 	0.00
692	73.0 	0.00
693	73.0 	0.00
694	73.0 	0.00
695	73.0 	0.00
696	73.0 	0.00
697	73.0 	0.00
698	73.0 	0.02
699	73.1 	0.14
700	74.0 	0.12
701	74.0 	0.00
702	74.0 	0.00
703	74.0 	0.00
704	74.0 	0.00
705	74.0 	0.00
706	74.0 	0.06
707	74.4 	0.00
708	74.0 	-0.06
709	74.0 	-0.12
710	73.1 	-0.14
711	73.0 	0.06
712	73.5 	0.14
713	74.0 	0.06
714	74.0 	0.00
715	74.0 	0.13
716	75.0 	0.14
717	75.0 	0.03
718	75.2 	0.14
719	76.0 	0.11
720	76.0 	0.00
721	76.0 	0.00
722	76.0 	0.00
723	76.0 	0.00
724	76.0 	0.00
725	76.0 	0.10
726	76.7 	0.14
727	77.0 	0.04
728	77.0 	0.10
729	77.7 	0.14
730	78.0 	0.04
731	78.0 	0.00
732	78.0 	0.00
733	78.0 	0.00
734	78.0 	-0.14
735	77.0 	-0.14
736	77.0 	0.00
737	77.0 	0.00
738	77.0 	0.00
739	77.0 	-0.11
740	76.2 	-0.14
741	76.0 	-0.03
742	76.0 	-0.05
743	75.6 	-0.14
744	75.0 	-0.13
745	74.7 	-0.14
746	74.0 	-0.09
747	74.0 	0.00
748	74.0 	0.00
749	74.0 	-0.06
750	73.6 	-0.14
751	73.0 	-0.08
752	73.0 	-0.06
753	72.5 	-0.14
754	72.0 	-0.08
755	72.0 	0.00
756	72.0 	-0.08
757	71.4 	-0.14
758	71.0 	-0.06
759	71.0 	0.03
760	71.2 	0.14
761	72.0 	0.11
762	72.0 	0.00
763	72.0 	0.00
764	72.0 	0.00
765	72.0 	-0.12
766	71.1 	-0.14
767	71.0 	-0.13
768	70.2 	-0.18
769	69.7 	-0.23
770	68.6 	-0.33
771	67.3 	-0.32
772	66.3 	-0.18
773	66.0 	-0.11
774	65.5 	-0.14
775	65.0 	-0.16
776	64.3 	-0.23
777	63.4 	-0.29
778	62.2 	-0.31
779	61.1 	-0.52
780	58.5 	-1.03
781	53.7 	-1.50
782	47.7 	-1.86
783	40.3 	-2.16
784	32.1 	-2.47
785	22.5 	-2.63
786	13.2 	-2.05
787	7.7 	-1.13
788	5.1 	-0.64
789	3.1 	0.35
790	7.6 	1.62
791	14.8 	1.58
792	18.9 	0.73
793	20.0 	0.13
794	19.8 	0.06
795	20.4 	0.24
796	21.6 	0.14
797	21.4 	-0.19
798	20.2 	-0.20
799	20.0 	0.01
800	20.3 	0.23
801	21.6 	0.54
802	24.2 	0.77
803	27.1 	0.86
804	30.4 	0.68
805	32.0 	0.14
806	31.4 	-0.01
807	32.0 	0.48
808	34.9 	0.90
809	38.5 	0.93
810	41.6 	0.78
811	44.1 	0.70
812	46.6 	0.66
813	48.9 	0.24
814	48.3 	-0.06
815	48.4 	0.25
816	50.1 	0.53
817	52.2 	0.56
818	54.1 	0.41
819	55.2 	0.26
820	56.0 	0.16
821	56.3 	0.14
822	57.0 	0.15
823	57.4 	0.14
824	58.0 	0.22
825	59.0 	0.25
826	59.8 	0.14
827	60.0 	0.03
828	60.0 	0.14
829	61.0 	0.13
830	61.0 	0.00
831	61.0 	0.02
832	61.2 	0.14
833	62.0 	0.12
834	62.0 	0.08
835	62.6 	0.14
836	63.0 	0.06
837	63.0 	0.00
838	63.0 	-0.11
839	62.2 	-0.14
840	62.0 	-0.03
841	62.0 	-0.13
842	61.1 	-0.14
843	61.0 	0.04
844	61.4 	0.14
845	62.0 	0.08
846	62.0 	0.05
847	62.3 	0.14
848	63.0 	0.09
849	63.0 	0.00
850	63.0 	0.00
851	63.0 	0.00
852	63.0 	0.00
853	63.0 	0.00
854	63.0 	0.00
855	63.0 	0.00
856	63.0 	0.00
857	63.0 	0.03
858	63.2 	0.00
859	63.0 	-0.03
860	63.0 	-0.02
861	62.8 	-0.14
862	62.0 	-0.11
863	62.0 	-0.02
864	61.8 	-0.11
865	61.2 	-0.11
866	61.0 	-0.03
867	61.0 	-0.01
868	61.0 	0.00
869	61.0 	0.00
870	61.0 	0.01
871	61.0 	0.10
872	61.7 	0.13
873	62.0 	0.04
874	62.0 	0.00
875	62.0 	0.00
876	62.0 	-0.14
877	61.0 	-0.14
878	61.0 	0.00
879	61.0 	0.00
880	61.0 	0.00
881	61.0 	0.06
882	61.4 	0.00
883	61.0 	-0.06
884	61.0 	0.00
885	61.0 	0.00
886	61.0 	-0.01
887	60.9 	-0.14
888	60.0 	-0.22
889	59.3 	-0.27
890	58.0 	-0.32
891	57.0 	-0.16
892	56.9 	-0.14
893	56.0 	-0.12
894	56.0 	0.00
895	56.0 	0.00
896	56.0 	0.00
897	56.0 	-0.02
898	55.9 	-0.12
899	55.1 	-0.03
900	55.6 	-0.02
901	55.0 	-0.09
902	55.0 	0.13
903	55.9 	0.14
904	56.0 	0.01
905	56.0 	0.00
906	56.0 	0.00
907	56.0 	0.00
908	56.0 	0.00
909	56.0 	0.11
910	56.8 	0.14
911	57.0 	-0.08
912	56.2 	-0.25
913	55.2 	-0.28
914	54.2 	-0.31
915	53.0 	-0.32
916	51.9 	-0.30
917	50.8 	-0.36
918	49.3 	-0.55
919	46.9 	-0.69
920	44.3 	-0.74
921	41.6 	-0.67
922	39.5 	-0.54
923	37.7 	-0.63
924	35.0 	-0.83
925	31.7 	-1.01
926	27.8 	-1.24
927	22.8 	-1.40
928	17.7 	-1.55
929	11.7 	-1.71
930	5.3 	-1.41
931	1.5 	-0.68
932	0.4 	-0.21
933	0.0 	-0.06
934	0.0 	0.00
935	0.0 	0.00
936	0.0 	0.00
937	0.0 	0.00
938	0.0 	0.00
939	0.0 	0.00
940	0.0 	0.00
941	0.0 	0.00
942	0.0 	0.00
943	0.0 	0.00
944	0.0 	0.00
945	0.0 	0.00
946	0.0 	0.00
947	0.0 	0.00
948	0.0 	0.00
949	0.0 	0.00
950	0.0 	0.00
951	0.0 	0.13
952	0.9 	1.02
953	7.4 	1.70
954	13.2 	1.47
955	18.0 	0.81
956	19.0 	0.06
957	18.4 	0.23
958	20.7 	0.77
959	23.9 	0.91
960	27.2 	0.80
961	29.7 	0.52
962	31.0 	0.33
963	32.0 	0.22
964	32.6 	0.27
965	34.0 	0.46
966	35.9 	0.28
967	36.0 	-0.07
968	35.4 	-0.09
969	35.3 	0.08
970	36.0 	-0.04
971	35.1 	-0.27
972	34.1 	-0.15
973	34.0 	-0.01
974	34.0 	0.00
975	34.0 	0.00
976	34.0 	-0.14
977	33.0 	-0.13
978	33.0 	-0.10
979	32.3 	-0.49
980	29.5 	-0.92
981	25.7 	-1.03
982	22.1 	-0.69
983	20.7 	-0.31
984	19.9 	-0.42
985	17.7 	-0.77
986	14.3 	-0.54
987	13.8 	0.00
988	14.3 	0.43
989	16.9 	0.90
990	20.8 	0.95
991	23.7 	0.58
992	25.0 	0.50
993	27.3 	0.66
994	29.7 	0.69
995	32.3 	0.69
996	34.7 	0.63
997	36.8 	0.39
998	37.5 	-0.16
999	35.7 	-0.72
1000	32.4 	-1.01
1001	28.4 	-1.17
1002	24.0 	-1.34
1003	18.8 	-1.61
1004	12.4 	-1.74
1005	6.3 	-1.26
1006	3.3 	-0.75
1007	0.9 	-0.45
1008	0.0 	-0.12
1009	0.0 	0.00
1010	0.0 	0.00
